Avis	O
Car	O
Rental	O
,	O
Budget	O
Car	O
Rental	O
,	O
Budget	O
Truck	O
Rental	O
,	O
Apex	O
Car	O
Rentals	O
,	O
Zipcar	O
,	O
Payless	O
Car	O
Rental	O
,	O
Maggiore	O
,	O
The	O
Avis	O
Budget	O
Timeline	O
,	O
Company	O
Information	O
Our	O
Brands	O
Avis	O
Car	O
Rental	O
Budget	O
Car	O
Rental	O
Budget	O
Truck	O
Rental	O
Apex	O
Car	O
Rentals	O
Zipcar	O
Payless	O
Car	O
Rental	O
Maggiore	O
The	O
Avis	O
Budget	O
Timeline	O
Our	O
Purpose	O
,	O
Mission	O
&	O
Vision	O
Executives	O
Diversity	O
&	O
Inclusion	O
Workforce	O
Diversity	O
Supplier	O
Diversity	O
Our	O
Communities	O
Investor	O
Relations	O
The	O
Sidebar	O
Avis	O
Budget	O
Group	O
Celebrates	O
One	O
Year	O
Anniversary	O
of	O
Zipcar	O
Acquisition	O
Media	O
Press	O
Releases	O
Fact	O
Sheets	O
Photos	O
&	O
Logos	O
Subscribe	O
RSS	O
Careers	O
,	O
Contact	O
Us	O
Avis	O
Budget	O
Group	O
Community	O
Relations/Donations	O
Customer	O
Service	O
General	O
Supplier	O
Inquiries	O
Human	O
Resources	O
Investor	O
Relations	O
Comments/Questions	O
Marketing	O
and	O
Sponsorships	O
Product	O
Development	O
Supplier	O
Diversity	O
Vehicle	O
Remarketing	O
Customer	O
Service	O
Contact	O
Us	O
,	O
Avis	O
Budget	O
Group	O
Community	O
Relations/Donations	O
Customer	O
Service	O
General	O
Supplier	O
Inquiries	O
Human	O
Resources	O
Investor	O
Relations	O
Comments/Questions	O
Marketing	O
and	O
Sponsorships	O
Product	O
Development	O
Supplier	O
Diversity	O
Vehicle	O
Remarketing	O
Customer	O
Service	O
Avis	O
Budget	O
Group	O
,	O
Community	O
Relations/Donations	O
Customer	O
Service	O
General	O
Supplier	O
Inquiries	O
Human	O
Resources	O
Investor	O
Relations	O
Comments/Questions	O
Marketing	O
and	O
Sponsorships	O
Product	O
Development	O
Supplier	O
Diversity	O
Vehicle	O
Remarketing	O
Community	O
Relations/Donations	O
,	O
Customer	O
Service	O
,	O
General	O
Supplier	O
Inquiries	O
,	O
Human	O
Resources	O
,	O
Investor	O
Relations	O
Comments/Questions	O
,	O
Marketing	O
and	O
Sponsorships	O
,	O
Product	O
Development	O
,	O
Supplier	O
Diversity	O
,	O
Vehicle	O
Remarketing	O
,	O
Avis	O
Budget	O
Group	O
Community	O
Relations/Donations	O
Customer	O
Service	O
,	O
General	O
Supplier	O
Inquiries	O
Human	O
Resources	O
Investor	O
Relations	O
Comments/Questions	O
Marketing	O
and	O
Sponsorships	O
Product	O
Development	O
Supplier	O
Diversity	O
Vehicle	O
Remarketing	O
Customer	O
Service	O
,	O
Lynn	PERSON
Boccio	PERSON
,	O
-	O
Vice	O
President	O
,	O
Strategic	DEPARTMENT
Business	DEPARTMENT
&	DEPARTMENT
Diversity	DEPARTMENT
Relations	DEPARTMENT
Susan	PERSON
Pettit	PERSON
,	O
-	O
Senior	O
Procurement	O
Specialist	O
,	O
Strategic	DEPARTMENT
Business	DEPARTMENT
&	DEPARTMENT
Diversity	DEPARTMENT
Relations	DEPARTMENT
Lyndelle	PERSON
Abela	PERSON
,	O
-	O
Program	O
Coordinator	O
,	O
Strategic	DEPARTMENT
Business	DEPARTMENT
&	DEPARTMENT
Diversity	DEPARTMENT
Relations	DEPARTMENT
Robert	PERSON
Bouta	PERSON
,	O
-	O
Senior	O
Vice	O
President	O
,	O
Properties	DEPARTMENT
&	DEPARTMENT
Facilities	DEPARTMENT
Department	DEPARTMENT
Lynn	PERSON
Boccio	PERSON
,	O
Vice	O
President	O
,	O
Strategic	DEPARTMENT
Business	DEPARTMENT
&	DEPARTMENT
Diversity	DEPARTMENT
Relations	DEPARTMENT
Our	O
Team	O
Professionals	O
You	O
Know	O
...	O
People	O
You	O
Trust	O
