John	PERSON
R.	PERSON
Strangfeld	PERSON
,	O
Chairman	O
and	O
CEO	O
,	O
Prudential	O
Financial	O
,	O
Inc.	O
.	O
John	PERSON
Strangfeld	PERSON
,	O
is	O
chairman	O
and	O
chief	O
executive	O
officer	O
of	O
Prudential	O
Financial	O
,	O
Inc.	O
-LRB-	O
NYSE	O
:	O
PRU	O
-RRB-	O
,	O
a	O
financial	O
services	O
leader	O
with	O
operations	O
in	O
the	O
United	O
States	O
,	O
Asia	O
,	O
Europe	O
,	O
and	O
Latin	O
America	O
.	O
With	O
140	O
years	O
of	O
life	O
insurance	O
and	O
asset	O
management	O
expertise	O
,	O
Prudential	O
is	O
focused	O
on	O
helping	O
individual	O
and	O
institutional	O
customers	O
grow	O
and	O
protect	O
their	O
wealth	O
.	O
Prudential	O
's	O
businesses	O
include	O
life	O
insurance	O
,	O
annuities	O
,	O
retirement-related	O
services	O
,	O
and	O
investment	O
management	O
.	O
In	O
2016	O
,	O
Prudential	O
ranked	O
No.	O
1	O
in	O
FORTUNE	O
®	O
,	O
,	O
magazine	O
's	O
listing	O
of	O
the	O
``	O
World	O
's	O
Most	O
Admired	O
Companies	O
®	O
,	O
,	O
''	O
in	O
the	O
``	O
Insurance	O
:	O
Life	O
and	O
Health	O
''	O
category	O
,	O
and	O
the	O
company	O
has	O
held	O
one	O
of	O
the	O
top	O
three	O
spots	O
in	O
this	O
annual	O
ranking	O
since	O
2010	O
.	O
In	O
addition	O
to	O
its	O
financial	O
strength	O
,	O
Prudential	O
has	O
a	O
strong	O
reputation	O
in	O
social	O
responsibility	O
,	O
and	O
a	O
long-standing	O
commitment	O
to	O
diversity	O
and	O
workplace	O
inclusion	O
.	O
Before	O
Mr.	O
Strangfeld	O
was	O
named	O
chairman	O
and	O
CEO	O
in	O
2008	O
,	O
he	O
was	O
vice	O
chairman	O
responsible	O
for	O
Prudential	O
's	O
U.S.	O
Businesses	O
,	O
which	O
include	O
both	O
the	O
Investment	O
and	O
the	O
Insurance	O
Divisions	O
.	O
Prior	O
to	O
his	O
position	O
as	O
vice	O
chairman	O
,	O
Mr.	O
Strangfeld	O
held	O
a	O
variety	O
of	O
senior	O
investment	O
positions	O
at	O
Prudential	O
Financial	O
,	O
both	O
within	O
the	O
United	O
States	O
and	O
abroad	O
.	O
Mr.	O
Strangfeld	O
received	O
a	O
bachelor	O
's	O
degree	O
in	O
business	O
administration	O
from	O
Susquehanna	O
University	O
