skip	O
to	O
main	O
content	O
,	O
Shop	O
Online	O
|	O
Find	O
a	O
Store	O
|	O
Weekly	O
Circular	O
Investor	O
Relations	O
Press	O
Room	O
Investor	O
Relations	O
Press	O
Room	O
Company	O
Information	O
Company	O
Overview	O
Industry	O
Overview	O
Vision	O
|	O
Mission	O
Acquisition	O
History	O
Management	O
Financial	O
Information	O
Results	O
Center	O
Financial	O
Releases	O
SEC	O
Filings	O
Presentations	O
&	O
Webcasts	O
Annual	O
Reports	O
&	O
Proxy	O
Reg	O
.	O
G	O
Information	O
Stock	O
Information	O
Analyst	O
Coverage	O
Stock	O
Quote	O
&	O
Chart	O
Dividends	O
,	O
Splits	O
&	O
Repurchases	O
Corporate	O
Governance	O
Governance	O
Overview	O
Committee	O
Composition	O
Governance	O
Guidelines	O
Code	O
of	O
Conduct	O
Board	O
of	O
Directors	O
Section	O
16	O
Filings	O
Conflict	O
Minerals	O
Investor	O
Services	O
Contact	O
Us	O
FAQs	O
Email	O
Alerts	O
Information/Material	O
Requests	O
Company	O
Information	O
Company	O
Overview	O
Industry	O
Overview	O
Vision	O
|	O
Mission	O
Acquisition	O
History	O
Management	O
Financial	O
Information	O
Results	O
Center	O
Financial	O
Releases	O
SEC	O
Filings	O
Presentations	O
&	O
Webcasts	O
Annual	O
Reports	O
&	O
Proxy	O
Reg	O
.	O
G	O
Information	O
Stock	O
Information	O
Analyst	O
Coverage	O
Stock	O
Quote	O
&	O
Chart	O
Dividends	O
,	O
Splits	O
&	O
Repurchases	O
Corporate	O
Governance	O
Governance	O
Overview	O
Committee	O
Composition	O
Governance	O
Guidelines	O
Code	O
of	O
Conduct	O
Board	O
of	O
Directors	O
Section	O
16	O
Filings	O
Conflict	O
Minerals	O
Investor	O
Services	O
Contact	O
Us	O
FAQs	O
Email	O
Alerts	O
Information/Material	O
Requests	O
Home	O
>	O
Company	O
Information	O
>	O
Management	O
Email	O
Print	O
Management	O
Show	O
All	O
Edward	PERSON
W.	PERSON
Stack	PERSON
Chief	O
Executive	O
Officer	O
of	O
DICK	O
'S	O
Sporting	O
Goods	O
Chairman	O
of	O
the	O
Board	O
since	O
1984	O
Ed	O
Stack	O
has	O
served	O
as	O
our	O
Chairman	O
and	O
Chief	O
Executive	O
Officer	O
since	O
1984	O
when	O
the	O
founder	O
and	O
his	O
father	O
,	O
Richard	O
``	O
Dick	O
''	O
Stack	O
,	O
retired	O
from	O
our	O
then	O
two	O
store	O
chain	O
.	O
Ed	O
Stack	O
has	O
served	O
us	O
full	O
time	O
since	O
1977	O
in	O
a	O
variety	O
of	O
positions	O
,	O
including	O
President	O
,	O
Store	O
Manager	O
and	O
Merchandise	O
Manager	O
.	O
André	PERSON
J.	PERSON
Hawaux	PERSON
Executive	O
Vice	O
President	O
--	O
Chief	O
Operating	O
Officer	O
André	O
Hawaux	O
joined	O
DICK	O
'S	O
Sporting	O
Goods	O
as	O
the	O
Executive	O
Vice	O
President	O
-	O
Finance	O
,	O
Administration	O
and	O
Chief	O
Financial	O
Officer	O
in	O
June	O
2013	O
.	O
André	O
currently	O
serves	O
as	O
our	O
Executive	O
Vice	O
President	O
,	O
Chief	O
Operating	O
Officer	O
.	O
In	O
this	O
role	O
,	O
he	O
is	O
responsible	O
for	O
all	O
aspects	O
of	O
Real	O
Estate	O
&	O
Development	O
,	O
Store	O
Operations	O
,	O
Store	DEPARTMENT
Environment	DEPARTMENT
,	O
Information	DEPARTMENT
Technology	DEPARTMENT
and	O
Human	DEPARTMENT
Resources	DEPARTMENT
.	O
Prior	O
to	O
joining	O
DICK	O
'S	O
,	O
André	O
served	O
as	O
the	O
President	O
,	O
Consumer	O
Foods	O
at	O
ConAgra	O
Foods	O
for	O
four	O
years	O
.	O
From	O
2006	O
to	O
2009	O
,	O
André	O
served	O
as	O
ConAgra	O
Foods	O
'	O
Executive	O
Vice	O
President	O
,	O
Chief	O
Financial	O
Officer	O
where	O
he	O
was	O
responsible	O
for	O
the	O
company	O
's	O
Finance	O
and	O
Information	O
System	O
and	O
Services	O
organizations	O
.	O
Prior	O
to	O
ConAgra	O
Foods	O
,	O
André	O
was	O
the	O
general	O
manager	O
of	O
a	O
large	O
U.S.	O
division	O
of	O
PepsiAmericas	O
and	O
previously	O
served	O
as	O
Chief	O
Financial	O
Officer	O
for	O
Pepsi-Cola	O
North	O
America	O
and	O
Pepsi	O
International	O
's	O
China	O
business	O
unit	O
.	O
Lauren	PERSON
R.	PERSON
Hobart	PERSON
Executive	O
Vice	O
President	O
--	O
Chief	O
Marketing	O
Officer	O
Lauren	O
Hobart	O
joined	O
DICK	O
'S	O
Sporting	O
Goods	O
in	O
February	O
2011	O
as	O
Senior	O
Vice	O
President	O
and	O
Chief	O
Marketing	O
Officer	O
.	O
Lauren	O
currently	O
serves	O
as	O
