Click	O
to	O
Enlarge	O
,	O
FROM	O
LEFT	O
TO	O
RIGHT	O
:	O
A.	O
O'Brien	O
,	O
D.	O
Wajsgras	O
,	O
R.	O
Newsome	O
,	O
L.	O
Harrington	O
,	O
T.	O
Lawrence	O
,	O
P.	O
Wickham	O
,	O
D.	O
Wilkins	O
,	O
T.	O
Kennedy	O
,	O
R.	O
Yuse	O
,	O
M.	O
Russell	O
,	O
R.	O
Rhoads	O
,	O
J.	O
Harris	O
,	O
E.	O
Miyashiro	O
,	O
F.	O
Jimenez	O
,	O
and	O
W.	O
Kremer	O
Leadership	O
Who	O
We	O
Are	O
--	O
Menu	O
Leaders	O
Businesses	O
Corporate	O
Responsibility	O
Culture	O
History	O
Diversity	O
Raytheon	O
BBN	O
Technologies	O
Raytheon	O
Professional	O
Services	O
IDIQ	O
Contract	O
Vehicles	O
Suppliers	O
Customer	O
Tools	O
Employee	O
Tools	O
Executive	O
Profiles	O
These	O
documents	O
are	O
in	O
pdf	O
format	O
.	O
You	O
must	O
have	O
Adobe	O
Acrobat	O
Reader	O
installed	O
to	O
be	O
able	O
to	O
read	O
or	O
print	O
them	O
.	O
Information	O
on	O
past	O
leadership	O
can	O
be	O
viewed	O
on	O
the	O
Past	O
Leadership	O
page	O
.	O
Chairman	O
and	O
Chief	O
Executive	O
Officer	O
Larger	O
photo	O
click	O
here	O
Thomas	PERSON
A.	PERSON
Kennedy	PERSON
Chairman	O
and	O
Chief	O
Executive	O
Officer	O
Vice	O
Presidents	O
and	O
Business	O
Presidents	O
Larger	O
photo	O
click	O
here	O
Kevin	PERSON
G.	PERSON
DaSilva	PERSON
Vice	O
President	O
Treasury	O
Raytheon	DEPARTMENT
Company	DEPARTMENT
Larger	O
photo	O
click	O
here	O
Lawrence	PERSON
J.	PERSON
Harrington	PERSON
Vice	O
President	O
Internal	DEPARTMENT
Audit	DEPARTMENT
Larger	O
photo	O
click	O
here	O
John	PERSON
D.	PERSON
Harris	PERSON
II	PERSON
Vice	O
President	O
Business	DEPARTMENT
Development	DEPARTMENT
Raytheon	DEPARTMENT
Company	DEPARTMENT
,	O
Chief	O
Executive	O
Officer	O
Raytheon	O
International	O
,	O
Inc.	O
.	O
Larger	O
photo	O
click	O
here	O
Frank	PERSON
R.	PERSON
Jimenez	PERSON
Vice	O
President	O
General	O
Counsel	O
and	O
Corporate	O
Secretary	O
Larger	O
photo	O
click	O
here	O
Wesley	PERSON
D.	PERSON
Kremer	PERSON
Vice	O
President	O
Raytheon	DEPARTMENT
Company	DEPARTMENT
,	O
President	O
Integrated	O
Defense	O
Systems	O
Larger	O
photo	O
click	O
here	O
Taylor	PERSON
W.	PERSON
Lawrence	PERSON
Vice	O
President	O
Raytheon	DEPARTMENT
Company	DEPARTMENT
,	O
President	O
Missile	O
Systems	O
Larger	O
photo	O
click	O
here	O
Edward	PERSON
Miyashiro	PERSON
Vice	O
President	O
Raytheon	DEPARTMENT
Company	DEPARTMENT
Evaluation	O
Team	O
Larger	O
photo	O
click	O
here	O
Randa	PERSON
G.	PERSON
Newsome	PERSON
Vice	O
President	O
Human	O
Resources	O
and	O
Global	O
Security	O
Larger	O
photo	O
click	O
here	O
Anthony	PERSON
F.	PERSON
O'Brien	PERSON
Vice	O
President	O
,	O
Chief	O
Financial	O
