Who	O
We	O
Are	O
,	O
Meet	O
Team	O
Navient	O
Kenol	O
Jenn	O
Josh	O
Chrystiane	O
Derek	O
Heather	O
Dominick	O
Portia	O
Andrea	O
Amanda	O
Gaston	O
Julie	O
Megan	O
H.	O
Megan	O
S.	O
Noeli	O
Ray	O
The	O
Navient	O
Way	O
Services	O
Releasing	O
a	O
Cosigner	O
Leadership	O
Jack	PERSON
Remondi	PERSON
John	PERSON
Kane	PERSON
Jeff	PERSON
Whorley	PERSON
Somsak	PERSON
Chivavibul	PERSON
Mark	PERSON
Heleen	PERSON
Tim	PERSON
Hynes	PERSON
Pat	PERSON
Lawicki	PERSON
Steve	PERSON
Hauber	PERSON
Sheila	PERSON
Ryan-Macie	PERSON
Research	O
&	O
Studies	O
Awards	O
&	O
Recognition	O
Philanthropy	O
Philosophy	O
Transparency	O
Suppliers	O
Meet	O
Team	O
Navient	O
,	O
Kenol	O
Jenn	O
Josh	O
Chrystiane	O
Derek	O
Heather	O
Dominick	O
Portia	O
Andrea	O
Amanda	O
Gaston	O
Julie	O
Megan	O
H.	O
Megan	O
S.	O
Noeli	O
Ray	O
Kenol	O
,	O
Jenn	O
,	O
Josh	O
,	O
Chrystiane	O
,	O
Derek	O
,	O
Heather	O
,	O
Dominick	O
,	O
Portia	O
,	O
Andrea	O
,	O
Amanda	O
,	O
Gaston	O
,	O
Julie	O
,	O
Megan	O
H.	O
,	O
Megan	O
S.	O
,	O
Noeli	O
,	O
Ray	O
,	O
Meet	O
Team	O
Navient	O
Kenol	O
Jenn	O
Josh	O
Chrystiane	O
Derek	O
Heather	O
Dominick	O
Portia	O
Andrea	O
Amanda	O
Gaston	O
Julie	O
Megan	O
H.	O
Megan	O
S.	O
Noeli	O
Ray	O
The	O
Navient	O
Way	O
,	O
Services	O
Releasing	O
a	O
Cosigner	O
Leadership	O
Jack	PERSON
Remondi	PERSON
John	PERSON
Kane	PERSON
Jeff	PERSON
Whorley	PERSON
Somsak	PERSON
Chivavibul	PERSON
Mark	PERSON
Heleen	PERSON
Tim	PERSON
Hynes	PERSON
Pat	PERSON
Lawicki	PERSON
Steve	PERSON
Hauber	PERSON
Sheila	PERSON
Ryan-Macie	PERSON
Research	O
&	O
Studies	O
Awards	O
&	O
Recognition	O
Philanthropy	O
Philosophy	O
Transparency	O
Suppliers	O
Leadership	O
,	O
Jack	PERSON
Remondi	PERSON
John	PERSON
Kane	PERSON
Jeff	PERSON
Whorley	PERSON
Somsak	PERSON
Chivavibul	PERSON
Mark	PERSON
Heleen	PERSON
Tim	PERSON
Hynes	PERSON
Pat	PERSON
Lawicki	PERSON
Steve	PERSON
Hauber	PERSON
Sheila	PERSON
Ryan-Macie	PERSON
Jack	PERSON
Remondi	PERSON
,	O
John	PERSON
Kane	PERSON
,	O
Jeff	PERSON
Whorley	PERSON
,	O
Somsak	PERSON
Chivavibul	PERSON
,	O
Mark	PERSON
Heleen	PERSON
,	O
Tim	PERSON
Hynes	PERSON
,	O
Pat	PERSON
Lawicki	PERSON
,	O
Steve	PERSON
Hauber	PERSON
,	O
Sheila	PERSON
Ryan-Macie	PERSON
,	O
Meet	O
Team	O
Navient	O
Kenol	O
Jenn	O
Josh	O
Chrystiane	O
Derek	O
Heather	O
Dominick	O
Portia	O
Andrea	O
Amanda	O
Gaston	O
Julie	O
Megan	O
H.	O
Megan	O
S.	O
Noeli	O
Ray	O
The	O
Navient	O
Way	O
Services	O
Releasing	O
a	O
Cosigner	O
Leadership	O
Jack	PERSON
Remondi	PERSON
John	PERSON
Kane	PERSON
Jeff	PERSON
Whorley	PERSON
Somsak	PERSON
Chivavibul	PERSON
Mark	PERSON
Heleen	PERSON
Tim	PERSON
Hynes	PERSON
Pat	PERSON
Lawicki	PERSON
Steve	PERSON
Hauber	PERSON
Sheila	PERSON
Ryan-Macie	PERSON
Research	O
&	O
Studies	O
,	O
Awards	O
&	O
Recognition	O
,	O
Philanthropy	O
,	O
Philosophy	O
,	O
Transparency	O
,	O
Suppliers	O
,	O
Jack	PERSON
Remondi	PERSON
,	O
President	O
and	O
CEO	O
John	PERSON
Kane	PERSON
,	O
Group	O
President	O
,	O
Asset	DEPARTMENT
Recovery	DEPARTMENT
and	DEPARTMENT
Business	DEPARTMENT
Services	DEPARTMENT
Jeff	PERSON
Whorley	PERSON
,	O
Group	O
President	O
,	O
Asset	O
Management	O
and	O
Servicing	O
Somsak	PERSON
Chivavibul	PERSON
,	O
Executive	O
Vice	O
President	O
and	O
Chief	O
Financial	O
Officer	O
Mark	PERSON
Heleen	PERSON
,	O
Executive	O
Vice	O
President	O
,	O
Chief	O
Legal	O
Officer	O
and	O
Secretary	O
Tim	PERSON
Hynes	PERSON
,	O
Executive	O
Vice	O
President	O
and	O
Chief	O
Risk	O
and	O
Compliance	O
Officer	O
Pat	PERSON
Lawicki	PERSON
,	O
Executive	O
Vice	O
President	O
and	O
Chief	O
